,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
249,2.0,0.0,sent,14.0,1010,940,70,0,70,843
250,2.0,0.0,sent,14.0,1010,940,70,0,70,206
251,2.0,0.0,sent,14.0,1010,940,70,0,70,933
252,2.0,0.0,sent,14.0,1010,940,70,0,70,55
253,2.0,0.0,sent,14.0,1010,940,70,0,70,881
254,2.0,0.0,sent,14.0,1010,940,70,0,70,183
255,2.0,0.0,sent,14.0,1010,940,70,0,70,224
256,2.0,0.0,sent,14.0,1010,940,70,0,70,368
257,2.0,0.0,sent,14.0,1010,940,70,0,70,73
258,2.0,0.0,sent,14.0,1010,940,70,0,70,1278
259,2.0,0.0,sent,14.0,1010,940,70,0,70,1724
260,2.0,0.0,sent,14.0,1010,940,70,0,70,91
261,2.0,0.0,sent,14.0,1010,940,70,0,70,1532
262,2.0,0.0,sent,14.0,1010,940,70,0,70,1658
263,2.0,0.0,sent,14.0,1010,940,70,0,70,1053
264,2.0,0.0,sent,14.0,1010,940,70,0,70,1127
265,2.0,0.0,sent,14.0,1010,940,70,0,70,249
266,2.0,0.0,sent,14.0,1010,940,70,0,70,258
267,2.0,0.0,sent,14.0,1010,940,70,0,70,1776
268,2.0,0.0,sent,14.0,1010,940,70,0,70,6
269,2.0,0.0,sent,14.0,1010,940,70,0,70,1439
270,2.0,0.0,sent,14.0,1010,940,70,0,70,1720
271,2.0,0.0,sent,14.0,1010,940,70,0,70,1022
272,2.0,0.0,sent,14.0,1010,940,70,0,70,786
273,2.0,0.0,sent,14.0,1010,940,70,0,70,587
274,2.0,0.0,sent,14.0,1010,940,70,0,70,1390
275,2.0,0.0,sent,14.0,1010,940,70,0,70,1655
276,2.0,0.0,sent,14.0,1010,940,70,0,70,773
277,2.0,0.0,sent,14.0,1010,940,70,0,70,528
278,2.0,0.0,sent,14.0,1010,940,70,0,70,549
279,2.0,0.0,sent,14.0,1010,940,70,0,70,1074
280,2.0,0.0,sent,14.0,1010,940,70,0,70,57
281,2.0,0.0,sent,14.0,1010,940,70,0,70,515
282,2.0,0.0,sent,14.0,1010,940,70,0,70,1268
283,2.0,0.0,sent,14.0,1010,940,70,0,70,214
284,2.0,0.0,sent,14.0,1010,940,70,0,70,351
285,2.0,0.0,sent,14.0,1010,940,70,0,70,1762
286,2.0,0.0,sent,14.0,1010,940,70,0,70,589
287,2.0,0.0,sent,14.0,1010,940,70,0,70,1662
288,2.0,0.0,sent,14.0,1010,940,70,0,70,1069
289,2.0,0.0,sent,14.0,1010,940,70,0,70,1675
290,2.0,0.0,sent,14.0,1010,940,70,0,70,339
291,2.0,0.0,sent,14.0,1010,940,70,0,70,465
292,2.0,0.0,sent,14.0,1010,940,70,0,70,1135
293,2.0,0.0,sent,14.0,1010,940,70,0,70,468
294,2.0,0.0,sent,14.0,1010,940,70,0,70,1377
295,2.0,0.0,sent,14.0,1010,940,70,0,70,106
296,2.0,0.0,sent,14.0,1010,940,70,0,70,836
297,2.0,0.0,sent,14.0,1010,940,70,0,70,375
298,2.0,0.0,sent,14.0,1010,940,70,0,70,4
299,2.0,0.0,sent,14.0,1010,940,70,0,70,1553
300,2.0,0.0,sent,14.0,1010,940,70,0,70,1265
301,2.0,0.0,sent,14.0,1010,940,70,0,70,811
302,2.0,0.0,sent,14.0,1010,940,70,0,70,1108
303,2.0,0.0,sent,14.0,1010,940,70,0,70,628
304,3.0,0.0,sent,14.0,1010,940,70,0,70,844
305,2.0,0.0,sent,14.0,1010,940,70,0,70,632
306,2.0,0.0,sent,14.0,1010,940,70,0,70,1326
307,3.0,0.0,sent,14.0,1010,940,70,0,70,150
308,2.0,0.0,sent,14.0,1010,940,70,0,70,1707
309,2.0,0.0,sent,14.0,1010,940,70,0,70,474
310,2.0,0.0,sent,14.0,1010,940,70,0,70,803
311,2.0,0.0,sent,14.0,1010,940,70,0,70,558
312,2.0,0.0,sent,14.0,1010,940,70,0,70,234
313,2.0,0.0,sent,14.0,1010,940,70,0,70,1410
314,2.0,0.0,sent,14.0,1010,940,70,0,70,1220
315,2.0,0.0,sent,14.0,1010,940,70,0,70,839
316,2.0,0.0,sent,14.0,1010,940,70,0,70,1574
317,2.0,0.0,sent,14.0,1010,940,70,0,70,1447
318,2.0,0.0,sent,14.0,1010,940,70,0,70,1312
319,2.0,0.0,sent,14.0,1010,940,70,0,70,1136
320,2.0,0.0,sent,14.0,1010,940,70,0,70,1217
321,2.0,0.0,sent,14.0,1010,940,70,0,70,33
322,2.0,0.0,sent,14.0,1010,940,70,0,70,779
323,2.0,0.0,sent,14.0,1010,940,70,0,70,1647
324,2.0,0.0,sent,14.0,1010,940,70,0,70,961
325,2.0,0.0,sent,14.0,1010,940,70,0,70,414
326,2.0,0.0,sent,14.0,1010,940,70,0,70,1230
327,2.0,0.0,sent,14.0,1010,940,70,0,70,1535
328,2.0,0.0,sent,14.0,1010,940,70,0,70,726
329,2.0,0.0,sent,14.0,1010,940,70,0,70,14
330,2.0,0.0,sent,14.0,1010,940,70,0,70,753
331,2.0,0.0,sent,14.0,1010,940,70,0,70,82
332,2.0,0.0,sent,14.0,1010,940,70,0,70,152
333,2.0,0.0,sent,14.0,1010,940,70,0,70,603
334,2.0,0.0,sent,14.0,1010,940,70,0,70,1636
335,2.0,0.0,sent,14.0,1010,940,70,0,70,1
336,2.0,0.0,sent,14.0,1010,940,70,0,70,789
337,2.0,0.0,sent,14.0,1010,940,70,0,70,1601
338,2.0,0.0,sent,14.0,1010,940,70,0,70,153
339,2.0,0.0,sent,14.0,1010,940,70,0,70,687
340,2.0,0.0,sent,14.0,1010,940,70,0,70,1161
341,2.0,0.0,sent,14.0,1010,940,70,0,70,413
342,2.0,0.0,sent,14.0,1010,940,70,0,70,1014
343,2.0,0.0,sent,14.0,1010,940,70,0,70,1290
344,2.0,0.0,sent,14.0,1010,940,70,0,70,1708
345,2.0,0.0,sent,14.0,1010,940,70,0,70,427
346,2.0,0.0,sent,14.0,1010,940,70,0,70,1477
347,2.0,0.0,sent,14.0,1010,940,70,0,70,480
348,2.0,0.0,sent,14.0,1010,940,70,0,70,1172
349,3.0,0.0,sent,14.0,1010,940,70,0,70,1656
350,2.0,0.0,sent,14.0,1010,940,70,0,70,994
351,2.0,0.0,sent,14.0,1010,940,70,0,70,1058
352,2.0,0.0,sent,14.0,1010,940,70,0,70,666
353,2.0,0.0,sent,14.0,1010,940,70,0,70,1389
354,2.0,0.0,sent,14.0,1010,940,70,0,70,736
355,2.0,0.0,sent,14.0,1010,940,70,0,70,168
356,2.0,0.0,sent,14.0,1010,940,70,0,70,563
357,2.0,0.0,sent,14.0,1010,940,70,0,70,432
358,2.0,0.0,sent,14.0,1010,940,70,0,70,888
359,2.0,0.0,sent,14.0,1010,940,70,0,70,1604
360,2.0,0.0,sent,14.0,1010,940,70,0,70,958
361,2.0,0.0,sent,14.0,1010,940,70,0,70,1132
362,2.0,0.0,sent,14.0,1010,940,70,0,70,1613
363,2.0,0.0,sent,14.0,1010,940,70,0,70,1526
364,2.0,0.0,sent,14.0,1010,940,70,0,70,1116
365,2.0,0.0,sent,14.0,1010,940,70,0,70,1048
366,2.0,0.0,sent,14.0,1010,940,70,0,70,1340
367,2.0,0.0,sent,14.0,1010,940,70,0,70,746
368,2.0,0.0,sent,14.0,1010,940,70,0,70,1162
369,2.0,0.0,sent,14.0,1010,940,70,0,70,1109
370,2.0,0.0,sent,14.0,1010,940,70,0,70,1761
371,2.0,0.0,sent,14.0,1010,940,70,0,70,963
372,2.0,0.0,sent,14.0,1010,940,70,0,70,1635
373,2.0,0.0,sent,14.0,1010,940,70,0,70,1131
374,2.0,0.0,sent,14.0,1010,940,70,0,70,986
375,2.0,0.0,sent,14.0,1010,940,70,0,70,84
376,2.0,0.0,sent,14.0,1010,940,70,0,70,730
377,2.0,0.0,sent,14.0,1010,940,70,0,70,1405
378,2.0,0.0,sent,14.0,1010,940,70,0,70,1024
379,2.0,0.0,sent,14.0,1010,940,70,0,70,818
380,2.0,0.0,sent,14.0,1010,940,70,0,70,308
381,2.0,0.0,sent,14.0,1010,940,70,0,70,1769
382,2.0,0.0,sent,14.0,1010,940,70,0,70,1296
383,2.0,0.0,sent,14.0,1010,940,70,0,70,1674
384,2.0,0.0,sent,14.0,1010,940,70,0,70,1031
385,2.0,0.0,sent,14.0,1010,940,70,0,70,1625
386,2.0,0.0,sent,14.0,1010,940,70,0,70,1404
387,2.0,0.0,sent,14.0,1010,940,70,0,70,948
388,2.0,0.0,sent,14.0,1010,940,70,0,70,1457
389,2.0,0.0,sent,14.0,1010,940,70,0,70,875
390,2.0,0.0,sent,14.0,1010,940,70,0,70,1543
391,2.0,0.0,sent,14.0,1010,940,70,0,70,1398
392,2.0,0.0,sent,14.0,1010,940,70,0,70,1350
393,2.0,0.0,sent,14.0,1010,940,70,0,70,656
394,2.0,0.0,sent,14.0,1010,940,70,0,70,576
395,2.0,0.0,sent,14.0,1010,940,70,0,70,25
396,2.0,0.0,sent,14.0,1010,940,70,0,70,506
397,2.0,0.0,sent,14.0,1010,940,70,0,70,417
398,2.0,0.0,sent,14.0,1010,940,70,0,70,1015
399,3.0,0.0,sent,14.0,1010,940,70,0,70,1315
400,2.0,0.0,sent,14.0,1010,940,70,0,70,1442
401,2.0,0.0,sent,14.0,1010,940,70,0,70,1619
402,2.0,0.0,sent,14.0,1010,940,70,0,70,1445
403,2.0,0.0,sent,14.0,1010,940,70,0,70,740
404,2.0,0.0,sent,14.0,1010,940,70,0,70,833
405,2.0,0.0,sent,14.0,1010,940,70,0,70,1745
406,2.0,0.0,sent,14.0,1010,940,70,0,70,677
407,2.0,0.0,sent,14.0,1010,940,70,0,70,1247
408,2.0,0.0,sent,14.0,1010,940,70,0,70,1736
409,2.0,0.0,sent,14.0,1010,940,70,0,70,657
410,3.0,0.0,sent,14.0,1010,940,70,0,70,880
411,2.0,0.0,sent,14.0,1010,940,70,0,70,445
412,2.0,0.0,sent,14.0,1010,940,70,0,70,858
413,2.0,0.0,sent,14.0,1010,940,70,0,70,1654
414,2.0,0.0,sent,14.0,1010,940,70,0,70,1529
415,2.0,0.0,sent,14.0,1010,940,70,0,70,1089
416,2.0,0.0,sent,14.0,1010,940,70,0,70,300
417,2.0,0.0,sent,14.0,1010,940,70,0,70,829
418,2.0,0.0,sent,14.0,1010,940,70,0,70,562
419,2.0,0.0,sent,14.0,1010,940,70,0,70,889
420,2.0,0.0,sent,14.0,1010,940,70,0,70,1035
421,2.0,0.0,sent,14.0,1010,940,70,0,70,309
422,2.0,0.0,sent,14.0,1010,940,70,0,70,1690
423,2.0,0.0,sent,14.0,1010,940,70,0,70,533
424,2.0,0.0,sent,14.0,1010,940,70,0,70,1232
425,2.0,0.0,sent,14.0,1010,940,70,0,70,1096
426,2.0,0.0,sent,14.0,1010,940,70,0,70,755
427,2.0,0.0,sent,14.0,1010,940,70,0,70,765
428,2.0,0.0,sent,14.0,1010,940,70,0,70,1049
429,2.0,0.0,sent,14.0,1010,940,70,0,70,625
430,2.0,0.0,sent,14.0,1010,940,70,0,70,1207
431,2.0,0.0,sent,14.0,1010,940,70,0,70,1400
432,2.0,0.0,sent,14.0,1010,940,70,0,70,343
433,2.0,0.0,sent,14.0,1010,940,70,0,70,1262
434,1.0,0.0,sent,14.0,1010,940,70,0,70,295
435,2.0,0.0,sent,14.0,1010,940,70,0,70,262
436,3.0,0.0,sent,14.0,1010,940,70,0,70,613
437,2.0,0.0,sent,14.0,1010,940,70,0,70,1071
438,2.0,0.0,sent,14.0,1010,940,70,0,70,44
439,2.0,0.0,sent,14.0,1010,940,70,0,70,1747
440,2.0,0.0,sent,14.0,1010,940,70,0,70,411
441,2.0,0.0,sent,14.0,1010,940,70,0,70,203
442,2.0,0.0,sent,14.0,1010,940,70,0,70,535
443,2.0,0.0,sent,14.0,1010,940,70,0,70,1559
444,2.0,0.0,sent,14.0,1010,940,70,0,70,1522
445,2.0,0.0,sent,14.0,1010,940,70,0,70,1722
446,2.0,0.0,sent,14.0,1010,940,70,0,70,595
447,3.0,0.0,sent,14.0,1010,940,70,0,70,565
448,2.0,0.0,sent,14.0,1010,940,70,0,70,850
449,2.0,0.0,sent,14.0,1010,940,70,0,70,1013
450,2.0,0.0,sent,14.0,1010,940,70,0,70,361
451,2.0,0.0,sent,14.0,1010,940,70,0,70,1417
