,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
193,3.0,1.0,sent,4.0,1726,1652,33,41,74,1402
194,3.0,1.0,sent,4.0,1726,1652,33,41,74,327
195,3.0,1.0,sent,4.0,1726,1652,33,41,74,704
196,3.0,1.0,sent,4.0,1726,1652,33,41,74,542
197,2.0,1.0,sent,4.0,1726,1652,33,41,74,1583
198,2.0,2.0,sent,4.0,1726,1652,33,41,74,447
199,2.0,1.0,sent,4.0,1726,1652,33,41,74,566
200,2.0,1.0,sent,4.0,1726,1652,33,41,74,515
201,3.0,1.0,sent,4.0,1726,1652,33,41,74,1204
202,2.0,2.0,sent,4.0,1726,1652,33,41,74,673
203,2.0,1.0,sent,4.0,1726,1652,33,41,74,711
204,4.0,1.0,sent,4.0,1726,1652,33,41,74,1545
205,4.0,1.0,sent,4.0,1726,1652,33,41,74,244
206,3.0,1.0,sent,4.0,1726,1652,33,41,74,963
207,4.0,2.0,sent,4.0,1726,1652,33,41,74,1053
208,3.0,1.0,sent,4.0,1726,1652,33,41,74,927
209,2.0,1.0,sent,4.0,1726,1652,33,41,74,80
210,2.0,1.0,sent,4.0,1726,1652,33,41,74,725
211,2.0,1.0,sent,4.0,1726,1652,33,41,74,1243
212,4.0,1.0,sent,4.0,1726,1652,33,41,74,923
213,3.0,1.0,sent,4.0,1726,1652,33,41,74,709
214,2.0,1.0,sent,4.0,1726,1652,33,41,74,779
215,2.0,1.0,sent,4.0,1726,1652,33,41,74,1271
216,1.0,2.0,sent,4.0,1726,1652,33,41,74,254
217,3.0,1.0,sent,4.0,1726,1652,33,41,74,1649
218,2.0,1.0,sent,4.0,1726,1652,33,41,74,214
219,3.0,1.0,sent,4.0,1726,1652,33,41,74,117
220,3.0,1.0,sent,4.0,1726,1652,33,41,74,784
221,2.0,1.0,sent,4.0,1726,1652,33,41,74,1005
222,3.0,1.0,sent,4.0,1726,1652,33,41,74,1223
223,3.0,1.0,sent,4.0,1726,1652,33,41,74,1323
224,3.0,1.0,sent,4.0,1726,1652,33,41,74,1605
225,3.0,1.0,sent,4.0,1726,1652,33,41,74,385
226,2.0,3.0,sent,4.0,1726,1652,33,41,74,1078
227,4.0,2.0,sent,4.0,1726,1652,33,41,74,871
228,4.0,1.0,sent,4.0,1726,1652,33,41,74,1155
229,2.0,0.0,sent,4.0,1726,1652,33,41,74,976
230,2.0,0.0,sent,4.0,1726,1652,33,41,74,361
231,2.0,0.0,sent,4.0,1726,1652,33,41,74,310
232,2.0,0.0,sent,4.0,1726,1652,33,41,74,1498
233,2.0,0.0,sent,4.0,1726,1652,33,41,74,1240
234,2.0,0.0,sent,4.0,1726,1652,33,41,74,1394
235,2.0,0.0,sent,4.0,1726,1652,33,41,74,1190
236,2.0,0.0,sent,4.0,1726,1652,33,41,74,430
237,2.0,0.0,sent,4.0,1726,1652,33,41,74,681
238,2.0,0.0,sent,4.0,1726,1652,33,41,74,1101
239,2.0,0.0,sent,4.0,1726,1652,33,41,74,670
240,2.0,0.0,sent,4.0,1726,1652,33,41,74,1291
241,3.0,0.0,sent,4.0,1726,1652,33,41,74,1341
242,2.0,0.0,sent,4.0,1726,1652,33,41,74,228
243,2.0,0.0,sent,4.0,1726,1652,33,41,74,594
244,2.0,0.0,sent,4.0,1726,1652,33,41,74,1214
245,2.0,0.0,sent,4.0,1726,1652,33,41,74,465
246,3.0,0.0,sent,4.0,1726,1652,33,41,74,1377
247,2.0,0.0,sent,4.0,1726,1652,33,41,74,24
248,2.0,0.0,sent,4.0,1726,1652,33,41,74,1366
249,2.0,0.0,sent,4.0,1726,1652,33,41,74,1191
250,2.0,0.0,sent,4.0,1726,1652,33,41,74,1148
251,4.0,0.0,sent,4.0,1726,1652,33,41,74,180
252,2.0,0.0,sent,4.0,1726,1652,33,41,74,1451
253,2.0,0.0,sent,4.0,1726,1652,33,41,74,922
254,3.0,0.0,sent,4.0,1726,1652,33,41,74,982
255,2.0,0.0,sent,4.0,1726,1652,33,41,74,707
256,3.0,0.0,sent,4.0,1726,1652,33,41,74,644
257,2.0,0.0,sent,4.0,1726,1652,33,41,74,1049
258,2.0,0.0,sent,4.0,1726,1652,33,41,74,44
259,2.0,0.0,sent,4.0,1726,1652,33,41,74,493
260,2.0,0.0,sent,4.0,1726,1652,33,41,74,1361
261,2.0,0.0,sent,4.0,1726,1652,33,41,74,531
262,2.0,0.0,sent,4.0,1726,1652,33,41,74,118
263,2.0,0.0,sent,4.0,1726,1652,33,41,74,1245
264,1.0,0.0,sent,4.0,1726,1652,33,41,74,70
265,2.0,0.0,sent,4.0,1726,1652,33,41,74,351
266,2.0,0.0,sent,4.0,1726,1652,33,41,74,1062
267,2.0,0.0,sent,4.0,1726,1652,33,41,74,603
268,2.0,0.0,sent,4.0,1726,1652,33,41,74,868
269,2.0,0.0,sent,4.0,1726,1652,33,41,74,98
270,2.0,0.0,sent,4.0,1726,1652,33,41,74,1370
271,2.0,0.0,sent,4.0,1726,1652,33,41,74,1046
272,2.0,0.0,sent,4.0,1726,1652,33,41,74,1241
273,2.0,0.0,sent,4.0,1726,1652,33,41,74,217
274,3.0,0.0,sent,4.0,1726,1652,33,41,74,889
275,2.0,0.0,sent,4.0,1726,1652,33,41,74,973
276,3.0,0.0,sent,4.0,1726,1652,33,41,74,994
277,2.0,0.0,sent,4.0,1726,1652,33,41,74,964
278,2.0,0.0,sent,4.0,1726,1652,33,41,74,289
279,2.0,0.0,sent,4.0,1726,1652,33,41,74,1310
280,2.0,0.0,sent,4.0,1726,1652,33,41,74,301
281,2.0,0.0,sent,4.0,1726,1652,33,41,74,1157
282,2.0,0.0,sent,4.0,1726,1652,33,41,74,945
283,2.0,0.0,sent,4.0,1726,1652,33,41,74,1167
284,2.0,0.0,sent,4.0,1726,1652,33,41,74,43
285,2.0,0.0,sent,4.0,1726,1652,33,41,74,627
286,2.0,0.0,sent,4.0,1726,1652,33,41,74,528
287,2.0,0.0,sent,4.0,1726,1652,33,41,74,1201
288,2.0,0.0,sent,4.0,1726,1652,33,41,74,1408
289,1.0,0.0,sent,4.0,1726,1652,33,41,74,505
290,2.0,0.0,sent,4.0,1726,1652,33,41,74,1143
291,2.0,0.0,sent,4.0,1726,1652,33,41,74,1436
292,2.0,0.0,sent,4.0,1726,1652,33,41,74,875
293,2.0,0.0,sent,4.0,1726,1652,33,41,74,807
294,2.0,0.0,sent,4.0,1726,1652,33,41,74,479
295,2.0,0.0,sent,4.0,1726,1652,33,41,74,126
296,2.0,0.0,sent,4.0,1726,1652,33,41,74,442
297,2.0,0.0,sent,4.0,1726,1652,33,41,74,69
298,2.0,0.0,sent,4.0,1726,1652,33,41,74,591
299,2.0,0.0,sent,4.0,1726,1652,33,41,74,1008
300,2.0,0.0,sent,4.0,1726,1652,33,41,74,691
301,2.0,0.0,sent,4.0,1726,1652,33,41,74,521
302,4.0,0.0,sent,4.0,1726,1652,33,41,74,1541
303,2.0,0.0,sent,4.0,1726,1652,33,41,74,319
304,4.0,0.0,sent,4.0,1726,1652,33,41,74,1347
305,4.0,0.0,sent,4.0,1726,1652,33,41,74,1440
306,3.0,0.0,sent,4.0,1726,1652,33,41,74,340
307,2.0,0.0,sent,4.0,1726,1652,33,41,74,421
308,2.0,0.0,sent,4.0,1726,1652,33,41,74,1318
309,2.0,0.0,sent,4.0,1726,1652,33,41,74,934
310,2.0,0.0,sent,4.0,1726,1652,33,41,74,1428
311,2.0,0.0,sent,4.0,1726,1652,33,41,74,161
312,2.0,0.0,sent,4.0,1726,1652,33,41,74,1267
313,2.0,0.0,sent,4.0,1726,1652,33,41,74,1105
314,2.0,0.0,sent,4.0,1726,1652,33,41,74,1442
315,2.0,0.0,sent,4.0,1726,1652,33,41,74,1467
316,2.0,0.0,sent,4.0,1726,1652,33,41,74,511
317,2.0,0.0,sent,4.0,1726,1652,33,41,74,904
318,1.0,0.0,sent,4.0,1726,1652,33,41,74,692
319,2.0,0.0,sent,4.0,1726,1652,33,41,74,1629
320,2.0,0.0,sent,4.0,1726,1652,33,41,74,894
321,2.0,0.0,sent,4.0,1726,1652,33,41,74,1405
322,2.0,0.0,sent,4.0,1726,1652,33,41,74,27
323,2.0,0.0,sent,4.0,1726,1652,33,41,74,771
324,2.0,0.0,sent,4.0,1726,1652,33,41,74,389
325,2.0,0.0,sent,4.0,1726,1652,33,41,74,867
326,2.0,0.0,sent,4.0,1726,1652,33,41,74,1392
327,2.0,0.0,sent,4.0,1726,1652,33,41,74,21
328,2.0,0.0,sent,4.0,1726,1652,33,41,74,1357
329,1.0,0.0,sent,4.0,1726,1652,33,41,74,1348
330,2.0,0.0,sent,4.0,1726,1652,33,41,74,1210
331,2.0,0.0,sent,4.0,1726,1652,33,41,74,203
332,2.0,0.0,sent,4.0,1726,1652,33,41,74,1195
333,2.0,0.0,sent,4.0,1726,1652,33,41,74,1273
334,2.0,0.0,sent,4.0,1726,1652,33,41,74,249
335,2.0,0.0,sent,4.0,1726,1652,33,41,74,817
336,2.0,0.0,sent,4.0,1726,1652,33,41,74,335
337,2.0,0.0,sent,4.0,1726,1652,33,41,74,1321
338,2.0,0.0,sent,4.0,1726,1652,33,41,74,1546
339,2.0,0.0,sent,4.0,1726,1652,33,41,74,286
340,2.0,0.0,sent,4.0,1726,1652,33,41,74,307
341,4.0,0.0,sent,4.0,1726,1652,33,41,74,1587
342,2.0,0.0,sent,4.0,1726,1652,33,41,74,110
343,2.0,0.0,sent,4.0,1726,1652,33,41,74,696
344,2.0,0.0,sent,4.0,1726,1652,33,41,74,747
345,2.0,0.0,sent,4.0,1726,1652,33,41,74,1521
346,2.0,0.0,sent,4.0,1726,1652,33,41,74,1231
347,2.0,0.0,sent,4.0,1726,1652,33,41,74,1663
348,2.0,0.0,sent,4.0,1726,1652,33,41,74,619
349,2.0,0.0,sent,4.0,1726,1652,33,41,74,1681
350,2.0,0.0,sent,4.0,1726,1652,33,41,74,1419
351,3.0,0.0,sent,4.0,1726,1652,33,41,74,160
352,2.0,0.0,sent,4.0,1726,1652,33,41,74,1683
353,2.0,0.0,sent,4.0,1726,1652,33,41,74,731
354,2.0,0.0,sent,4.0,1726,1652,33,41,74,416
355,2.0,0.0,sent,4.0,1726,1652,33,41,74,1664
356,2.0,0.0,sent,4.0,1726,1652,33,41,74,776
357,2.0,0.0,sent,4.0,1726,1652,33,41,74,586
358,3.0,0.0,sent,4.0,1726,1652,33,41,74,1007
359,2.0,0.0,sent,4.0,1726,1652,33,41,74,755
360,2.0,0.0,sent,4.0,1726,1652,33,41,74,553
361,2.0,0.0,sent,4.0,1726,1652,33,41,74,1232
362,2.0,0.0,sent,4.0,1726,1652,33,41,74,1382
363,2.0,0.0,sent,4.0,1726,1652,33,41,74,66
364,2.0,0.0,sent,4.0,1726,1652,33,41,74,428
365,2.0,0.0,sent,4.0,1726,1652,33,41,74,941
366,2.0,0.0,sent,4.0,1726,1652,33,41,74,983
367,2.0,0.0,sent,4.0,1726,1652,33,41,74,1472
368,2.0,0.0,sent,4.0,1726,1652,33,41,74,1417
369,2.0,0.0,sent,4.0,1726,1652,33,41,74,306
370,1.0,0.0,sent,4.0,1726,1652,33,41,74,1054
371,2.0,0.0,sent,4.0,1726,1652,33,41,74,86
372,2.0,0.0,sent,4.0,1726,1652,33,41,74,1284
373,2.0,0.0,sent,4.0,1726,1652,33,41,74,431
374,2.0,0.0,sent,4.0,1726,1652,33,41,74,584
375,2.0,0.0,sent,4.0,1726,1652,33,41,74,643
376,3.0,0.0,sent,4.0,1726,1652,33,41,74,1306
377,2.0,0.0,sent,4.0,1726,1652,33,41,74,232
378,2.0,0.0,sent,4.0,1726,1652,33,41,74,1500
379,2.0,0.0,sent,4.0,1726,1652,33,41,74,847
380,2.0,0.0,sent,4.0,1726,1652,33,41,74,1344
381,2.0,0.0,sent,4.0,1726,1652,33,41,74,155
382,2.0,0.0,sent,4.0,1726,1652,33,41,74,601
383,2.0,0.0,sent,4.0,1726,1652,33,41,74,362
384,2.0,0.0,sent,4.0,1726,1652,33,41,74,1564
385,2.0,0.0,sent,4.0,1726,1652,33,41,74,1536
386,2.0,0.0,sent,4.0,1726,1652,33,41,74,1166
387,2.0,0.0,sent,4.0,1726,1652,33,41,74,1421
388,2.0,0.0,sent,4.0,1726,1652,33,41,74,1308
389,2.0,0.0,sent,4.0,1726,1652,33,41,74,928
390,2.0,0.0,sent,4.0,1726,1652,33,41,74,1540
391,2.0,0.0,sent,4.0,1726,1652,33,41,74,436
392,2.0,0.0,sent,4.0,1726,1652,33,41,74,370
393,2.0,0.0,sent,4.0,1726,1652,33,41,74,684
394,2.0,0.0,sent,4.0,1726,1652,33,41,74,1482
395,2.0,0.0,sent,4.0,1726,1652,33,41,74,1462
396,2.0,0.0,sent,4.0,1726,1652,33,41,74,245
397,2.0,0.0,sent,4.0,1726,1652,33,41,74,651
398,2.0,0.0,sent,4.0,1726,1652,33,41,74,1082
399,2.0,0.0,sent,4.0,1726,1652,33,41,74,1528
400,2.0,0.0,sent,4.0,1726,1652,33,41,74,961
401,2.0,0.0,sent,4.0,1726,1652,33,41,74,1234
402,2.0,0.0,sent,4.0,1726,1652,33,41,74,487
403,2.0,0.0,sent,4.0,1726,1652,33,41,74,1415
404,2.0,0.0,sent,4.0,1726,1652,33,41,74,825
405,3.0,0.0,sent,4.0,1726,1652,33,41,74,625
406,2.0,0.0,sent,4.0,1726,1652,33,41,74,20
407,2.0,0.0,sent,4.0,1726,1652,33,41,74,1285
408,2.0,0.0,sent,4.0,1726,1652,33,41,74,59
409,2.0,0.0,sent,4.0,1726,1652,33,41,74,749
410,2.0,0.0,sent,4.0,1726,1652,33,41,74,1520
411,2.0,0.0,sent,4.0,1726,1652,33,41,74,931
412,2.0,0.0,sent,4.0,1726,1652,33,41,74,1416
413,2.0,0.0,sent,4.0,1726,1652,33,41,74,1109
414,2.0,0.0,sent,4.0,1726,1652,33,41,74,1227
415,2.0,0.0,sent,4.0,1726,1652,33,41,74,251
416,2.0,0.0,sent,4.0,1726,1652,33,41,74,1508
417,2.0,0.0,sent,4.0,1726,1652,33,41,74,1569
418,3.0,0.0,sent,4.0,1726,1652,33,41,74,575
419,2.0,0.0,sent,4.0,1726,1652,33,41,74,819
420,2.0,0.0,sent,4.0,1726,1652,33,41,74,666
421,2.0,0.0,sent,4.0,1726,1652,33,41,74,574
422,2.0,0.0,sent,4.0,1726,1652,33,41,74,962
423,2.0,0.0,sent,4.0,1726,1652,33,41,74,952
424,2.0,0.0,sent,4.0,1726,1652,33,41,74,1694
425,2.0,0.0,sent,4.0,1726,1652,33,41,74,1099
426,2.0,0.0,sent,4.0,1726,1652,33,41,74,145
427,2.0,0.0,sent,4.0,1726,1652,33,41,74,28
428,2.0,0.0,sent,4.0,1726,1652,33,41,74,1297
429,2.0,0.0,sent,4.0,1726,1652,33,41,74,1205
430,2.0,0.0,sent,4.0,1726,1652,33,41,74,856
431,2.0,0.0,sent,4.0,1726,1652,33,41,74,1476
432,2.0,0.0,sent,4.0,1726,1652,33,41,74,853
433,2.0,0.0,sent,4.0,1726,1652,33,41,74,1220
434,2.0,0.0,sent,4.0,1726,1652,33,41,74,818
435,2.0,0.0,sent,4.0,1726,1652,33,41,74,548
436,2.0,0.0,sent,4.0,1726,1652,33,41,74,1608
437,2.0,0.0,sent,4.0,1726,1652,33,41,74,364
438,2.0,0.0,sent,4.0,1726,1652,33,41,74,234
