,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
153,4,2.0,sent,1,1839,1784,39,16,55,1196
154,3,1.0,sent,1,1839,1784,39,16,55,684
155,3,1.0,sent,1,1839,1784,39,16,55,32
156,3,1.0,sent,1,1839,1784,39,16,55,453
157,3,3.0,sent,1,1839,1784,39,16,55,1312
158,2,1.0,sent,1,1839,1784,39,16,55,889
159,2,1.0,sent,1,1839,1784,39,16,55,1193
160,2,1.0,sent,1,1839,1784,39,16,55,36
161,4,1.0,sent,1,1839,1784,39,16,55,1364
162,3,1.0,sent,1,1839,1784,39,16,55,1559
163,3,1.0,sent,1,1839,1784,39,16,55,85
164,2,1.0,sent,1,1839,1784,39,16,55,883
165,2,1.0,sent,1,1839,1784,39,16,55,1455
166,3,1.0,sent,1,1839,1784,39,16,55,635
167,2,1.0,sent,1,1839,1784,39,16,55,1200
168,4,1.0,sent,1,1839,1784,39,16,55,421
169,3,1.0,sent,1,1839,1784,39,16,55,1510
170,1,2.0,sent,1,1839,1784,39,16,55,336
171,4,1.0,sent,1,1839,1784,39,16,55,1195
172,3,1.0,sent,1,1839,1784,39,16,55,687
173,3,1.0,sent,1,1839,1784,39,16,55,196
174,3,1.0,sent,1,1839,1784,39,16,55,313
175,3,1.0,sent,1,1839,1784,39,16,55,34
176,2,1.0,sent,1,1839,1784,39,16,55,105
177,3,1.0,sent,1,1839,1784,39,16,55,1078
178,2,0.0,sent,1,1839,1784,39,16,55,329
179,2,0.0,sent,1,1839,1784,39,16,55,581
180,2,0.0,sent,1,1839,1784,39,16,55,1198
181,2,0.0,sent,1,1839,1784,39,16,55,1330
182,2,0.0,sent,1,1839,1784,39,16,55,1440
183,2,0.0,sent,1,1839,1784,39,16,55,603
184,2,0.0,sent,1,1839,1784,39,16,55,1486
185,2,0.0,sent,1,1839,1784,39,16,55,736
186,1,0.0,sent,1,1839,1784,39,16,55,842
187,2,0.0,sent,1,1839,1784,39,16,55,663
188,2,0.0,sent,1,1839,1784,39,16,55,466
189,2,0.0,sent,1,1839,1784,39,16,55,1037
190,2,0.0,sent,1,1839,1784,39,16,55,949
191,2,0.0,sent,1,1839,1784,39,16,55,1246
192,2,0.0,sent,1,1839,1784,39,16,55,1384
193,2,0.0,sent,1,1839,1784,39,16,55,1355
194,3,0.0,sent,1,1839,1784,39,16,55,173
195,2,0.0,sent,1,1839,1784,39,16,55,40
196,2,0.0,sent,1,1839,1784,39,16,55,909
197,2,0.0,sent,1,1839,1784,39,16,55,412
198,4,0.0,sent,1,1839,1784,39,16,55,878
199,2,0.0,sent,1,1839,1784,39,16,55,1154
200,2,0.0,sent,1,1839,1784,39,16,55,108
201,1,0.0,sent,1,1839,1784,39,16,55,686
202,2,0.0,sent,1,1839,1784,39,16,55,335
203,3,0.0,sent,1,1839,1784,39,16,55,802
204,2,0.0,sent,1,1839,1784,39,16,55,565
205,2,0.0,sent,1,1839,1784,39,16,55,1151
206,2,0.0,sent,1,1839,1784,39,16,55,439
207,2,0.0,sent,1,1839,1784,39,16,55,912
208,2,0.0,sent,1,1839,1784,39,16,55,941
209,2,0.0,sent,1,1839,1784,39,16,55,679
210,2,0.0,sent,1,1839,1784,39,16,55,963
211,2,0.0,sent,1,1839,1784,39,16,55,705
212,2,0.0,sent,1,1839,1784,39,16,55,1467
213,2,0.0,sent,1,1839,1784,39,16,55,1229
214,1,0.0,sent,1,1839,1784,39,16,55,1191
215,2,0.0,sent,1,1839,1784,39,16,55,1038
216,2,0.0,sent,1,1839,1784,39,16,55,55
217,2,0.0,sent,1,1839,1784,39,16,55,419
218,2,0.0,sent,1,1839,1784,39,16,55,93
219,2,0.0,sent,1,1839,1784,39,16,55,1369
220,2,0.0,sent,1,1839,1784,39,16,55,1189
221,2,0.0,sent,1,1839,1784,39,16,55,380
222,3,0.0,sent,1,1839,1784,39,16,55,1514
223,2,0.0,sent,1,1839,1784,39,16,55,65
224,3,0.0,sent,1,1839,1784,39,16,55,630
225,2,0.0,sent,1,1839,1784,39,16,55,1411
226,2,0.0,sent,1,1839,1784,39,16,55,1033
227,2,0.0,sent,1,1839,1784,39,16,55,1453
228,2,0.0,sent,1,1839,1784,39,16,55,297
229,2,0.0,sent,1,1839,1784,39,16,55,930
230,2,0.0,sent,1,1839,1784,39,16,55,778
231,2,0.0,sent,1,1839,1784,39,16,55,1319
232,2,0.0,sent,1,1839,1784,39,16,55,698
233,3,0.0,sent,1,1839,1784,39,16,55,665
234,2,0.0,sent,1,1839,1784,39,16,55,562
235,2,0.0,sent,1,1839,1784,39,16,55,210
236,2,0.0,sent,1,1839,1784,39,16,55,961
237,2,0.0,sent,1,1839,1784,39,16,55,311
238,1,0.0,sent,1,1839,1784,39,16,55,1063
239,2,0.0,sent,1,1839,1784,39,16,55,1480
240,2,0.0,sent,1,1839,1784,39,16,55,464
241,2,0.0,sent,1,1839,1784,39,16,55,1068
242,2,0.0,sent,1,1839,1784,39,16,55,364
243,2,0.0,sent,1,1839,1784,39,16,55,816
244,2,0.0,sent,1,1839,1784,39,16,55,1356
245,2,0.0,sent,1,1839,1784,39,16,55,1025
246,2,0.0,sent,1,1839,1784,39,16,55,338
247,2,0.0,sent,1,1839,1784,39,16,55,109
248,2,0.0,sent,1,1839,1784,39,16,55,1565
249,2,0.0,sent,1,1839,1784,39,16,55,428
250,2,0.0,sent,1,1839,1784,39,16,55,381
251,4,0.0,sent,1,1839,1784,39,16,55,579
252,1,0.0,sent,1,1839,1784,39,16,55,530
253,3,0.0,sent,1,1839,1784,39,16,55,1262
254,2,0.0,sent,1,1839,1784,39,16,55,770
255,2,0.0,sent,1,1839,1784,39,16,55,1073
256,2,0.0,sent,1,1839,1784,39,16,55,697
257,2,0.0,sent,1,1839,1784,39,16,55,256
258,2,0.0,sent,1,1839,1784,39,16,55,580
259,3,0.0,sent,1,1839,1784,39,16,55,543
260,2,0.0,sent,1,1839,1784,39,16,55,1306
261,2,0.0,sent,1,1839,1784,39,16,55,391
262,2,0.0,sent,1,1839,1784,39,16,55,585
263,2,0.0,sent,1,1839,1784,39,16,55,1091
264,2,0.0,sent,1,1839,1784,39,16,55,838
265,1,0.0,sent,1,1839,1784,39,16,55,757
266,2,0.0,sent,1,1839,1784,39,16,55,167
267,2,0.0,sent,1,1839,1784,39,16,55,1424
268,2,0.0,sent,1,1839,1784,39,16,55,1301
269,2,0.0,sent,1,1839,1784,39,16,55,262
270,2,0.0,sent,1,1839,1784,39,16,55,1140
271,2,0.0,sent,1,1839,1784,39,16,55,1071
272,2,0.0,sent,1,1839,1784,39,16,55,114
273,2,0.0,sent,1,1839,1784,39,16,55,568
274,2,0.0,sent,1,1839,1784,39,16,55,917
275,2,0.0,sent,1,1839,1784,39,16,55,458
276,1,0.0,sent,1,1839,1784,39,16,55,1552
277,2,0.0,sent,1,1839,1784,39,16,55,1157
278,2,0.0,sent,1,1839,1784,39,16,55,1257
279,2,0.0,sent,1,1839,1784,39,16,55,1067
280,2,0.0,sent,1,1839,1784,39,16,55,440
281,2,0.0,sent,1,1839,1784,39,16,55,678
282,2,0.0,sent,1,1839,1784,39,16,55,592
283,2,0.0,sent,1,1839,1784,39,16,55,1188
284,2,0.0,sent,1,1839,1784,39,16,55,730
285,2,0.0,sent,1,1839,1784,39,16,55,988
286,2,0.0,sent,1,1839,1784,39,16,55,552
287,2,0.0,sent,1,1839,1784,39,16,55,1226
288,2,0.0,sent,1,1839,1784,39,16,55,799
289,4,0.0,sent,1,1839,1784,39,16,55,920
290,2,0.0,sent,1,1839,1784,39,16,55,24
291,2,0.0,sent,1,1839,1784,39,16,55,765
292,2,0.0,sent,1,1839,1784,39,16,55,854
293,2,0.0,sent,1,1839,1784,39,16,55,1049
294,2,0.0,sent,1,1839,1784,39,16,55,26
295,2,0.0,sent,1,1839,1784,39,16,55,644
296,2,0.0,sent,1,1839,1784,39,16,55,494
297,2,0.0,sent,1,1839,1784,39,16,55,755
298,2,0.0,sent,1,1839,1784,39,16,55,1179
299,3,0.0,sent,1,1839,1784,39,16,55,1230
300,2,0.0,sent,1,1839,1784,39,16,55,1182
301,4,0.0,sent,1,1839,1784,39,16,55,850
302,2,0.0,sent,1,1839,1784,39,16,55,1469
303,2,0.0,sent,1,1839,1784,39,16,55,1065
304,2,0.0,sent,1,1839,1784,39,16,55,785
305,2,0.0,sent,1,1839,1784,39,16,55,986
306,2,0.0,sent,1,1839,1784,39,16,55,1210
307,2,0.0,sent,1,1839,1784,39,16,55,1289
308,2,0.0,sent,1,1839,1784,39,16,55,42
309,2,0.0,sent,1,1839,1784,39,16,55,295
310,2,0.0,sent,1,1839,1784,39,16,55,403
311,2,0.0,sent,1,1839,1784,39,16,55,1181
312,2,0.0,sent,1,1839,1784,39,16,55,1324
313,2,0.0,sent,1,1839,1784,39,16,55,77
314,2,0.0,sent,1,1839,1784,39,16,55,1499
315,2,0.0,sent,1,1839,1784,39,16,55,1525
316,2,0.0,sent,1,1839,1784,39,16,55,862
317,2,0.0,sent,1,1839,1784,39,16,55,200
318,2,0.0,sent,1,1839,1784,39,16,55,668
319,2,0.0,sent,1,1839,1784,39,16,55,1501
320,1,0.0,sent,1,1839,1784,39,16,55,976
321,2,0.0,sent,1,1839,1784,39,16,55,166
322,2,0.0,sent,1,1839,1784,39,16,55,1042
323,2,0.0,sent,1,1839,1784,39,16,55,969
324,2,0.0,sent,1,1839,1784,39,16,55,283
325,2,0.0,sent,1,1839,1784,39,16,55,420
326,3,0.0,sent,1,1839,1784,39,16,55,358
327,2,0.0,sent,1,1839,1784,39,16,55,780
328,2,0.0,sent,1,1839,1784,39,16,55,140
329,2,0.0,sent,1,1839,1784,39,16,55,33
330,2,0.0,sent,1,1839,1784,39,16,55,1288
331,2,0.0,sent,1,1839,1784,39,16,55,244
332,2,0.0,sent,1,1839,1784,39,16,55,921
333,2,0.0,sent,1,1839,1784,39,16,55,387
334,2,0.0,sent,1,1839,1784,39,16,55,1604
335,2,0.0,sent,1,1839,1784,39,16,55,1449
336,2,0.0,sent,1,1839,1784,39,16,55,871
337,2,0.0,sent,1,1839,1784,39,16,55,344
338,2,0.0,sent,1,1839,1784,39,16,55,956
339,2,0.0,sent,1,1839,1784,39,16,55,1051
340,2,0.0,sent,1,1839,1784,39,16,55,1432
341,2,0.0,sent,1,1839,1784,39,16,55,1123
342,2,0.0,sent,1,1839,1784,39,16,55,1147
343,2,0.0,sent,1,1839,1784,39,16,55,482
344,2,0.0,sent,1,1839,1784,39,16,55,1058
345,2,0.0,sent,1,1839,1784,39,16,55,943
346,2,0.0,sent,1,1839,1784,39,16,55,1135
347,2,0.0,sent,1,1839,1784,39,16,55,1185
348,2,0.0,sent,1,1839,1784,39,16,55,16
349,2,0.0,sent,1,1839,1784,39,16,55,616
350,2,0.0,sent,1,1839,1784,39,16,55,21
351,2,0.0,sent,1,1839,1784,39,16,55,38
352,2,0.0,sent,1,1839,1784,39,16,55,779
353,2,0.0,sent,1,1839,1784,39,16,55,1481
354,2,0.0,sent,1,1839,1784,39,16,55,584
355,2,0.0,sent,1,1839,1784,39,16,55,324
356,2,0.0,sent,1,1839,1784,39,16,55,270
357,2,0.0,sent,1,1839,1784,39,16,55,553
358,3,0.0,sent,1,1839,1784,39,16,55,1583
359,2,0.0,sent,1,1839,1784,39,16,55,190
360,2,0.0,sent,1,1839,1784,39,16,55,649
361,2,0.0,sent,1,1839,1784,39,16,55,382
362,2,0.0,sent,1,1839,1784,39,16,55,52
363,2,0.0,sent,1,1839,1784,39,16,55,1602
364,1,0.0,sent,1,1839,1784,39,16,55,1502
365,2,0.0,sent,1,1839,1784,39,16,55,1614
366,2,0.0,sent,1,1839,1784,39,16,55,1537
367,2,0.0,sent,1,1839,1784,39,16,55,226
368,2,0.0,sent,1,1839,1784,39,16,55,1143
369,2,0.0,sent,1,1839,1784,39,16,55,441
370,2,0.0,sent,1,1839,1784,39,16,55,426
371,2,0.0,sent,1,1839,1784,39,16,55,1069
372,2,0.0,sent,1,1839,1784,39,16,55,98
373,2,0.0,sent,1,1839,1784,39,16,55,0
374,2,0.0,sent,1,1839,1784,39,16,55,771
375,2,0.0,sent,1,1839,1784,39,16,55,723
376,2,0.0,sent,1,1839,1784,39,16,55,863
377,2,0.0,sent,1,1839,1784,39,16,55,253
378,2,0.0,sent,1,1839,1784,39,16,55,251
379,2,0.0,sent,1,1839,1784,39,16,55,1172
380,2,0.0,sent,1,1839,1784,39,16,55,881
381,2,0.0,sent,1,1839,1784,39,16,55,1052
382,2,0.0,sent,1,1839,1784,39,16,55,989
383,2,0.0,sent,1,1839,1784,39,16,55,483
384,2,0.0,sent,1,1839,1784,39,16,55,839
385,2,0.0,sent,1,1839,1784,39,16,55,617
386,2,0.0,sent,1,1839,1784,39,16,55,1332
387,2,0.0,sent,1,1839,1784,39,16,55,623
388,2,0.0,sent,1,1839,1784,39,16,55,1383
389,2,0.0,sent,1,1839,1784,39,16,55,1368
390,2,0.0,sent,1,1839,1784,39,16,55,1024
391,2,0.0,sent,1,1839,1784,39,16,55,1251
392,2,0.0,sent,1,1839,1784,39,16,55,1464
393,3,0.0,sent,1,1839,1784,39,16,55,791
394,2,0.0,sent,1,1839,1784,39,16,55,801
395,2,0.0,sent,1,1839,1784,39,16,55,49
396,2,0.0,sent,1,1839,1784,39,16,55,919
397,2,0.0,sent,1,1839,1784,39,16,55,1611
398,2,0.0,sent,1,1839,1784,39,16,55,456
399,2,0.0,sent,1,1839,1784,39,16,55,23
400,1,0.0,sent,1,1839,1784,39,16,55,398
401,2,0.0,sent,1,1839,1784,39,16,55,868
402,2,0.0,sent,1,1839,1784,39,16,55,622
403,1,0.0,sent,1,1839,1784,39,16,55,1460
404,1,0.0,sent,1,1839,1784,39,16,55,1072
405,1,0.0,sent,1,1839,1784,39,16,55,13
406,2,0.0,sent,1,1839,1784,39,16,55,1240
407,2,0.0,sent,1,1839,1784,39,16,55,1259
408,2,0.0,sent,1,1839,1784,39,16,55,999
409,2,0.0,sent,1,1839,1784,39,16,55,795
410,2,0.0,sent,1,1839,1784,39,16,55,645
411,2,0.0,sent,1,1839,1784,39,16,55,845
412,2,0.0,sent,1,1839,1784,39,16,55,939
413,2,0.0,sent,1,1839,1784,39,16,55,876
414,2,0.0,sent,1,1839,1784,39,16,55,206
415,2,0.0,sent,1,1839,1784,39,16,55,773
416,2,0.0,sent,1,1839,1784,39,16,55,774
417,2,0.0,sent,1,1839,1784,39,16,55,1232
418,2,0.0,sent,1,1839,1784,39,16,55,1544
419,2,0.0,sent,1,1839,1784,39,16,55,1054
420,2,0.0,sent,1,1839,1784,39,16,55,1370
421,2,0.0,sent,1,1839,1784,39,16,55,818
422,2,0.0,sent,1,1839,1784,39,16,55,409
423,2,0.0,sent,1,1839,1784,39,16,55,526
424,2,0.0,sent,1,1839,1784,39,16,55,75
425,2,0.0,sent,1,1839,1784,39,16,55,235
426,2,0.0,sent,1,1839,1784,39,16,55,368
427,2,0.0,sent,1,1839,1784,39,16,55,717
428,4,0.0,sent,1,1839,1784,39,16,55,614
429,2,0.0,sent,1,1839,1784,39,16,55,1271
430,2,0.0,sent,1,1839,1784,39,16,55,201
431,3,0.0,sent,1,1839,1784,39,16,55,1461
432,3,0.0,sent,1,1839,1784,39,16,55,1197
433,2,0.0,sent,1,1839,1784,39,16,55,22
434,2,0.0,sent,1,1839,1784,39,16,55,820
435,2,0.0,sent,1,1839,1784,39,16,55,620
436,2,0.0,sent,1,1839,1784,39,16,55,221
437,2,0.0,sent,1,1839,1784,39,16,55,973
438,2,0.0,sent,1,1839,1784,39,16,55,60
439,4,0.0,sent,1,1839,1784,39,16,55,1529
440,3,0.0,sent,1,1839,1784,39,16,55,88
441,2,0.0,sent,1,1839,1784,39,16,55,20
442,2,0.0,sent,1,1839,1784,39,16,55,383
443,2,0.0,sent,1,1839,1784,39,16,55,661
444,2,0.0,sent,1,1839,1784,39,16,55,461
445,2,0.0,sent,1,1839,1784,39,16,55,516
446,2,0.0,sent,1,1839,1784,39,16,55,218
447,2,0.0,sent,1,1839,1784,39,16,55,701
448,2,0.0,sent,1,1839,1784,39,16,55,772
449,2,0.0,sent,1,1839,1784,39,16,55,749
450,3,0.0,sent,1,1839,1784,39,16,55,139
451,2,0.0,sent,1,1839,1784,39,16,55,1087
452,2,0.0,sent,1,1839,1784,39,16,55,1492
453,2,0.0,sent,1,1839,1784,39,16,55,312
454,2,0.0,sent,1,1839,1784,39,16,55,1180
455,2,0.0,sent,1,1839,1784,39,16,55,84
456,3,0.0,sent,1,1839,1784,39,16,55,1347
457,2,0.0,sent,1,1839,1784,39,16,55,726
458,2,0.0,sent,1,1839,1784,39,16,55,1217
459,2,0.0,sent,1,1839,1784,39,16,55,18
460,2,0.0,sent,1,1839,1784,39,16,55,378
461,1,0.0,sent,1,1839,1784,39,16,55,554
462,2,0.0,sent,1,1839,1784,39,16,55,1415
463,2,0.0,sent,1,1839,1784,39,16,55,126
464,2,0.0,sent,1,1839,1784,39,16,55,1234
465,1,0.0,sent,1,1839,1784,39,16,55,1295
466,4,0.0,sent,1,1839,1784,39,16,55,394
467,2,0.0,sent,1,1839,1784,39,16,55,598
468,2,0.0,sent,1,1839,1784,39,16,55,1416
469,3,0.0,sent,1,1839,1784,39,16,55,489
470,2,0.0,sent,1,1839,1784,39,16,55,1287
471,2,0.0,sent,1,1839,1784,39,16,55,454
472,2,0.0,sent,1,1839,1784,39,16,55,903
473,2,0.0,sent,1,1839,1784,39,16,55,197
474,2,0.0,sent,1,1839,1784,39,16,55,673
475,3,0.0,sent,1,1839,1784,39,16,55,320
476,3,0.0,sent,1,1839,1784,39,16,55,273
477,2,0.0,sent,1,1839,1784,39,16,55,1011
478,2,0.0,sent,1,1839,1784,39,16,55,1320
479,2,0.0,sent,1,1839,1784,39,16,55,946
480,2,0.0,sent,1,1839,1784,39,16,55,885
481,2,0.0,sent,1,1839,1784,39,16,55,659
482,2,0.0,sent,1,1839,1784,39,16,55,714
483,2,0.0,sent,1,1839,1784,39,16,55,1458
484,2,0.0,sent,1,1839,1784,39,16,55,647
485,3,0.0,sent,1,1839,1784,39,16,55,1622
486,2,0.0,sent,1,1839,1784,39,16,55,1352
487,2,0.0,sent,1,1839,1784,39,16,55,1588
488,2,0.0,sent,1,1839,1784,39,16,55,1377
489,2,0.0,sent,1,1839,1784,39,16,55,1339
490,2,0.0,sent,1,1839,1784,39,16,55,353
491,1,0.0,sent,1,1839,1784,39,16,55,1013
492,2,0.0,sent,1,1839,1784,39,16,55,1404
493,2,0.0,sent,1,1839,1784,39,16,55,621
494,2,0.0,sent,1,1839,1784,39,16,55,1208
495,2,0.0,sent,1,1839,1784,39,16,55,410
496,2,0.0,sent,1,1839,1784,39,16,55,164
497,2,0.0,sent,1,1839,1784,39,16,55,128
498,2,0.0,sent,1,1839,1784,39,16,55,1219
499,2,0.0,sent,1,1839,1784,39,16,55,1121
500,2,0.0,sent,1,1839,1784,39,16,55,1406
501,2,0.0,sent,1,1839,1784,39,16,55,1528
502,2,0.0,sent,1,1839,1784,39,16,55,1211
